==== bert_W_QKV (128,768,768), iters=1000 ====
[PCG] Loaded from /home/ylu18/luoresearch/2PC/results/bert_hybrid_20260505_020113/brillm_dummy_pcg/bert_W_QKV_party0.bin
[PCG] Matrix: [128×768] × [768×768] = [128×768], k=64-bit

╔═══════════════════════════════════════════════════════════╗
║  GPU Matrix Beaver Online                                 ║
║  Y = X × W                                                ║
╠═══════════════════════════════════════════════════════════╣
║  GPU: NVIDIA RTX A6000                               ║
║  Matrix: [128×768] × [768×768] = [128×768]                      
║  k_bits: 64                                              ║
║  iterations: 1000                                         ║
╚═══════════════════════════════════════════════════════════╝

Iter 830: total=3.16 ms, PRG=0.08 ms, comm=2.35 ms, GEMM=0.28 ms
Iter 831: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 832: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 833: total=3.18 ms, PRG=0.08 ms, comm=2.35 ms, GEMM=0.29 ms
Iter 834: total=3.08 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 835: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 836: total=3.03 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 837: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 838: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 839: total=3.09 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.28 ms
Iter 840: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 841: total=3.82 ms, PRG=0.08 ms, comm=2.98 ms, GEMM=0.29 ms
Iter 842: total=3.07 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.28 ms
Iter 843: total=3.05 ms, PRG=0.07 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 844: total=3.06 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 845: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 846: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 847: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 848: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 849: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 850: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 851: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 852: total=3.03 ms, PRG=0.07 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 853: total=3.05 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 854: total=3.18 ms, PRG=0.08 ms, comm=2.36 ms, GEMM=0.28 ms
Iter 855: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 856: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 857: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 858: total=3.08 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.29 ms
Iter 859: total=3.07 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 860: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 861: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 862: total=3.00 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 863: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 864: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 865: total=3.06 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 866: total=3.19 ms, PRG=0.08 ms, comm=2.36 ms, GEMM=0.28 ms
Iter 867: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 868: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 869: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 870: total=3.01 ms, PRG=0.08 ms, comm=2.17 ms, GEMM=0.29 ms
Iter 871: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 872: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 873: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 874: total=3.01 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 875: total=3.11 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.29 ms
Iter 876: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 877: total=3.01 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 878: total=3.07 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 879: total=3.05 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 880: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 881: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 882: total=3.05 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 883: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 884: total=3.80 ms, PRG=0.08 ms, comm=2.96 ms, GEMM=0.29 ms
Iter 885: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 886: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 887: total=3.07 ms, PRG=0.07 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 888: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 889: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 890: total=3.04 ms, PRG=0.08 ms, comm=2.17 ms, GEMM=0.29 ms
Iter 891: total=3.13 ms, PRG=0.08 ms, comm=2.29 ms, GEMM=0.28 ms
Iter 892: total=3.07 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.28 ms
Iter 893: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 894: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 895: total=3.04 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 896: total=3.06 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 897: total=3.08 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.28 ms
Iter 898: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 899: total=3.06 ms, PRG=0.07 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 900: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 901: total=3.07 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 902: total=2.99 ms, PRG=0.08 ms, comm=2.17 ms, GEMM=0.28 ms
Iter 903: total=3.05 ms, PRG=0.07 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 904: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 905: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 906: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 907: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 908: total=3.03 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 909: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 910: total=3.02 ms, PRG=0.08 ms, comm=2.17 ms, GEMM=0.29 ms
Iter 911: total=3.06 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 912: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 913: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 914: total=3.07 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 915: total=3.09 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 916: total=3.06 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 917: total=3.04 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 918: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 919: total=3.03 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 920: total=3.05 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 921: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 922: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 923: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 924: total=3.08 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 925: total=3.00 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 926: total=3.04 ms, PRG=0.07 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 927: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 928: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 929: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 930: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 931: total=3.02 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 932: total=3.08 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.29 ms
Iter 933: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 934: total=3.06 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 935: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 936: total=3.06 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 937: total=3.05 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 938: total=3.07 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 939: total=3.09 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 940: total=3.05 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 941: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 942: total=3.05 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 943: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 944: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 945: total=3.02 ms, PRG=0.08 ms, comm=2.16 ms, GEMM=0.29 ms
Iter 946: total=3.07 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 947: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 948: total=3.06 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 949: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 950: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 951: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 952: total=3.07 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 953: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 954: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 955: total=3.01 ms, PRG=0.07 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 956: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 957: total=3.87 ms, PRG=0.08 ms, comm=3.04 ms, GEMM=0.29 ms
Iter 958: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 959: total=3.05 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 960: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 961: total=3.03 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 962: total=2.99 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.28 ms
Iter 963: total=3.04 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 964: total=3.03 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 965: total=3.03 ms, PRG=0.07 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 966: total=3.00 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 967: total=3.06 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 968: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 969: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 970: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 971: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 972: total=3.02 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 973: total=3.04 ms, PRG=0.07 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 974: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 975: total=3.04 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 976: total=3.03 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 977: total=3.08 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 978: total=3.08 ms, PRG=0.08 ms, comm=2.27 ms, GEMM=0.29 ms
Iter 979: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 980: total=3.05 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 981: total=3.05 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 982: total=3.07 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 983: total=3.08 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 984: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 985: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 986: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 987: total=3.02 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 988: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 989: total=3.07 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 990: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 991: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 992: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 993: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 994: total=3.02 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 995: total=3.16 ms, PRG=0.08 ms, comm=2.35 ms, GEMM=0.28 ms
Iter 996: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 997: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 998: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 999: total=3.03 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 1000: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms

╔══════════════════════════════════════════════════╗
║  Results (with A/B/C storage pressure)          ║
╠══════════════════════════════════════════════════╣
║  Matrix:      [128×768] × [768×768] = [128×768]   ║
║  Iterations:             1000                     ║
║  Total time:             3.06 s                 ║
║  PRG time:               0.08 ms / iter         ║
║  Comm time:              2.24 ms / iter         ║
║  GEMM time:              0.28 ms / iter         ║
║  Comm bytes:      5.51 /     5.51 MB/iter     ║
║                                              ║
║  PRG throughput (A+B):       9124.54 M elems/s   ║
║  Gen throughput (A+B+C):      954.93 M elems/s   ║
║  Total throughput (A+B+C):    257.00 M elems/s   ║
║                                              ║
║  PRG bandwidth  (A+B → SSD):     73.00 GB/s    ║
║  Gen bandwidth  (A+B+C→SSD):      7.64 GB/s    ║
║  Total bandwidth(A+B+C→SSD):      2.06 GB/s    ║
║                                              ║
║  GEMM throughput:               49.34 GOPS/s     ║
╚══════════════════════════════════════════════════╝

[Party 0] Communication per iter: Sent=5.505024 MB, Recv=5.505024 MB, Total=11.010048 MB
[Party 0] Communication total: Sent=5505.024000 MB, Recv=5505.024000 MB, Total=11010.048000 MB
